post_id,media,reporter,str_date,title,link,scores,grp_copy,key1
5140868,上海证券报,宋薇萍,20191109,热度升升升！进博会助长三角一体化乘风而上,"http://news.cnstock.com/paper,2019-11-09,1246367.htm",0,3, 太平
5140874,上海证券报,祁豆豆 刘昌源,20191109,沪深300ETF期权合约将上市 股票期权时隔5年再添标的,"http://news.cnstock.com/paper,2019-11-09,1246390.htm",0,2, 华泰柏瑞 嘉实
5140883,上海证券报,,20191109,债券通： 连接中国债市 与世界的枢纽,"http://news.cnstock.com/paper,2019-11-09,1246383.htm",0,1, 国金
5140890,上海证券报,朱妍,20191109,FOF仓位大幅提升 “组团重仓”部分权益类基金,"http://news.cnstock.com/paper,2019-11-09,1246376.htm",0,11, 中银 华夏 中欧 先锋 华安 汇添富 易方达 国金
5140891,上海证券报,,20191109,MSCI纳A第三步扩容落地 中盘股纳入因子一次性直达20%,"http://news.cnstock.com/paper,2019-11-09,1246374.htm",0,1, 中信建投
5140960,金融投资报,,20191108,农银汇理：均衡资产配置 看好新科技、新消费和新服务领域的成长机会,http://www.jrtzb.com.cn/348jj/201911/57378461.html,2,1, 农银汇理
5140965,中国经营报,佚名,20191109,兴业证券：发展绿色金融服务实体经济可持续发展,http://www.cb.com.cn/index/show/jr/cv/cv12518012252,0,1, 国金 兴全
5140983,投资快报,凌天亮,20191109,MSCI千亿级别扩容在即 MSCI主题基金有望直接受益,http://www.927953.com/tzkb/496692.html,0,0, 华安 银华 招商 华泰柏瑞 前海开源 华夏 南方 中金 创金合信 易方达
5140984,投资快报,李森,20191109,股票策略私募蝉联桂冠 年内最高收益超六倍,http://www.927953.com/tzkb/496693.html,0,1, 先锋
5140986,投资快报,池伟嘉,20191109,区块链概念受机构青睐 汉鼎宇佑“见光死”游资逃,http://www.927953.com/tzkb/496684.html,0,0, 东财
5140991,投资快报,,20191109,游资连续抢筹 主力陷于混战,http://www.927953.com/tzkb/496682.html,0,1, 东财
5141012,中国证券报,张枕河,20191109,屡创新高 分歧加大 “聪明钱”的下一个目标在哪里,http://www.cs.com.cn/gppd/gsyj/201911/t20191109_5997646.html,0,4, 中信建投
5141013,中国证券报,周松林,20191109,证监会扩大股票股指期权试点,http://www.cs.com.cn/xwzx/hg/201911/t20191109_5997627.html,0,1, 华泰柏瑞 嘉实
5141014,中国证券报,倪铭娅,20191109,开放搭建大舞台 进博会唱响并购强音,http://www.cs.com.cn/xwzx/hg/201911/t20191109_5997625.html,0,1, 长盛
5141016,中国证券报,赵白执南,20191109,前10月我国货物贸易进出口增长2.4%,http://www.cs.com.cn/xwzx/hg/201911/t20191109_5997631.html,0,2, 摩根士丹利华鑫
5141379,新浪,,20191109,沈锋：虹口区资管总规模超5万亿元 聚集1/9公募基金,http://finance.sina.com.cn/money/fund/jjsy/2019-11-09/doc-iicezzrr8280094.shtml,0,2, 安信
5141455,经济观察报,姜鑫,20191109,参展商、交易团眼中的进博会成色,http://www.eeo.com.cn/2019/1109/369121.shtml,0,0, 兴银
5141458,经济观察报,瞿依贤,20191109,抢手的展位：进博会药企从观望到不能错过,http://www.eeo.com.cn/2019/1109/369119.shtml,0,0, 诺德
5141483,新浪,,20191104,机构调研：睿远、兴全出动 关注TCL、欧普照明等股票,http://finance.sina.com.cn/money/fund/original/2019-11-04/doc-iicezzrr7204520.shtml?source=cj&amp;dv=1,0,1, 兴全 鹏扬 浙商 东吴 万家 嘉实 中信保诚 博时 睿远
5141580,21世纪经济报道,,20191109,信托公司也养猪？月薪2万招人答案揭晓，牧原股份、华能信托各砸百亿开猪场,https://m.21jingji.com/article/20191109/herald/cfef31bff07bb0a0b48c300ba785df96.html,0,0, 益民
5141581,21世纪经济报道,向秀芳,20191109,摩根士丹利华鑫首席经济学家章俊：未来6-12月全球经济有望企稳回升，对中国出口形成正面拉动效应,https://m.21jingji.com/article/20191109/herald/2a3b0695d81a87a43b2dc0db7ed0df09.html,0,1, 摩根士丹利华鑫
5141595,21世纪经济报道,申俊涵,20191109,36氪赴美上市：首日破发近10%，企业增值服务成主要收入来源，背后多家投资机构,https://m.21jingji.com/article/20191109/herald/58b510d0e09867bcb89d398a6ebe5a63.html,0,1, 万家
5141596,21世纪经济报道,,20191109,千亿河南首富发福利！牧原股份推半价股权激励，人均“浮盈”262万元,https://m.21jingji.com/article/20191109/herald/cc7f1d4d0fdef09a65b142e01f9de8e8.html,0,0, 益民
5141604,第一财经,祝嫣然,20191109,10月CPI同比涨3.8%创七年新高，猪肉涨价“贡献”六成因素,https://www.yicai.com/news/100397019.html,0,2, 摩根士丹利华鑫
5142026,经济观察报,王涵,20191109,浦发、太保、国泰君安、上海国际集团高管齐调整 上海国资要做什么,http://www.eeo.com.cn/2019/1109/369127.shtml,0,1, 上投摩根
5142178,国际金融报,夏悦超,20191109,“双十一”狂欢节要来了，消费主题基金能否再度起飞？,http://www.ifnews.com/17/detail-45199.html,0,11, 东方 鹏华
5142608,中国证券报,李良 实习记者 王宇露,20191109,姜晓丽离任天弘信利债券等5只基金的基金经理,http://www.cs.com.cn/tzjj/jjdt/201911/t20191109_5997708.html,-1,1, 天弘
5142809,21世纪经济报道,王晓,20191109,券商为何加入中银协？广发证券董事长孙树明详解银证合作空间,https://m.21jingji.com/article/20191109/herald/e0f999389e0fb8937e619789ebaa9c84.html,0,1, 德邦
5142993,中国证券报,,20191108,近三月上证指2900点震荡 长盛研发回报基金逆市赚11%,http://www.cs.com.cn/ssgs/gsxl/201911/t20191108_5997336.html,2,1, 长盛
5143327,第一财经,黄思瑜,20191109,安信证券副总裁李勇：A股散户化程度显著下降，资金向机构聚集,https://www.yicai.com/news/100397104.html,0,1, 安信
5143342,界面,苗艺伟 肖恩Shawn,20191109,专访安盛保险CEO卫泽韦 ：中国市场如此大如此多样，没有人能独自成功,https://www.jiemian.com/article/3666813.html,0,0, 国金
5143414,新京报,,20191109,常山北明二股东完成减持 华为鸿蒙热点曾助涨市值50亿,http://www.bjnews.com.cn/finance/2019/11/09/647909.html,0,0, 新华
5143474,新浪,,20191105,中信保诚基金评MLF降息：短期股债震荡为主 均衡配置,http://finance.sina.cn/fund/yhyj/2019-11-05/detail-iicezuev7343987.d.html?oid=3789764635901196&amp;vt=4&amp;fromsinago=pugEqsra,2,0, 中信保诚
5143486,每日经济新闻,,20191109,每经21点丨百万香港市民参与反黑暴大联署；基金经理：特斯拉将成新能源汽车行业的“iPhone 4”,http://www.nbd.com.cn/articles/2019-11-09/1384977.html,0,1, 汇丰晋信 先锋
5143617,新浪,,20191105,诺安基金评MLF降息:超市场预期 给债市带来缓和空间,http://finance.sina.cn/fund/yhyj/2019-11-05/detail-iicezzrr7371157.d.html?oid=3789764635901196&amp;vt=4&amp;fromsinago=pugEqsra,2,0, 诺安
5143653,金融投资报,,20191108,天弘基金：家电板块蕴含较大投资机会 优质公司值得布局,http://www.jrtzb.com.cn/348jj/201911/57378368.html,2,0, 天弘
5143910,国际金融报,王敏杰 马云飞,20191109,2019中国资本市场扶贫高锋论坛评选榜单重磅揭晓！,http://www.ifnews.com/17/detail-45221.html,0,4, 先锋 博时 东方 国泰 汇添富 银河 浙商
5144370,中国经营报,,20191109,富国基金李笑薇：用数学语言看待人生,http://www.cb.com.cn/index/show/bzyc/cv/cv13433931643,2,4, 富国 易方达
5144512,澎湃,林倩,20191110,新三板全面深化改革进入新阶段，带来三大投资机会,https://www.thepaper.cn/newsDetail_forward_4911019,0,2, 安信
5144591,华夏时报,孟俊莲 刘佳,20191110,海外负利率之下 离岸央票备受外资追捧 专家：人民币资产吸引力上升,http://www.chinatimes.net.cn/article/91601.html,0,1, 前海开源 国金
5144999,21世纪经济报道,陶力,20191110,双11前233亿元增持菜鸟 阿里布的是什么局？,https://m.21jingji.com/article/20191110/herald/e0038857ea3057f1fb7445a00081e459.html,0,2, 德邦
5145199,财联社,,20191110,时隔3年，国海证券配股终获通过，今年来10家上市券商公布785亿股权融资计划,https://www.cls.cn/depth/405191,0,2, 东吴
5145382,财联社,,20191110,“双11”这些股票“打折”最狠 来看看有没有你买的那一只,https://www.cls.cn/depth/405217,0,1, 先锋 东方 前海开源
5145732,财联社,,20191110,新三板全面深化改革进入新阶段 带来三大投资机会,https://www.cls.cn/depth/405223,0,1, 安信
5145905,第一财经,周楠,20191110,世界金融格局出现新变化，低利率或成常态,https://www.yicai.com/news/100397397.html,0,3, 国金
5146140,财联社,,20191110,私募猛加仓 这个板块彻底火了！有大咖高呼：春天来临,https://www.cls.cn/depth/405249,0,1, 嘉实
5146474,第一财经,黄思瑜,20191110,金融期权迈出重要步伐，投资界该如何备战?,https://www.yicai.com/news/100397503.html,0,2, 国金 南华 浙商 华泰柏瑞 嘉实
5146476,第一财经,一财大政,20191110,麦肯锡：TOP40银行2018年平均资本回报率16.3%，转型压力加剧,https://www.yicai.com/news/100397497.html,0,3, 上银
5146483,新京报,,20191110,2019年“双11”数据实时战报,http://www.bjnews.com.cn/finance/2019/11/10/648101.html,0,1, 德邦
5146489,证券时报,胡飞军,20191110,雪松国际信托分批提前兑付逾期项目,http://finance.stcn.com/2019/1110/15487551.shtml,0,0, 江信
5146490,中国证券报,薛瑾,20191110,雪松国际信托推进解决“历史遗留问题” 拟分批提前兑付逾期项目,http://www.cs.com.cn/jg/06/201911/t20191110_5997802.html,0,1, 江信
5146499,21世纪经济报道,杨坪,20191110,ETF期权和股指期权扩容 深交所、中金所就沪深300ETF期权、沪深300股指期权征求意见,https://m.21jingji.com/article/20191110/herald/3187ffc30247f7c2cc859f663b4051e0.html,0,4, 嘉实
5146761,新浪,,20191108,财通资管新任孔朱亮为CIO 刘泉接替钱慧为合规负责人,http://finance.sina.cn/fund/jjyc/2019-11-08/detail-iicezzrr8066150.d.html,0,2, 财通
5146846,第一财经,林志吟,20191110,医保将因带量采购减负数百亿,https://www.yicai.com/news/100397532.html,0,3, 南方
5146847,第一财经,何啸,20191110,10月一财首席调研：中美贸易磋商积极推进，年末汇率或稳中有升,https://www.yicai.com/news/100397552.html,0,0, 摩根士丹利华鑫
5146851,21世纪经济报道,谷枫,20191110,中信建投总裁李格平：中国实行注册制有六方面难点,https://m.21jingji.com/article/20191110/herald/d64ae3442ce20934d729be7d79b24f4c.html,0,1, 中信建投
5146863,财联社,,20191110,大举扫货！全球最大主权基金突袭A股 中东土豪疯狂买入,https://www.cls.cn/depth/405260,0,1, 兴银 东方
5146864,财联社,,20191110,十大券商最新策略：“长牛”稳步前进 明年可能加速上行,https://www.cls.cn/depth/405273,0,2, 安信 中信建投
5146869,财联社,,20191110,势不可挡！股票ETF规模站稳5000亿 最大推手曝光！,https://www.cls.cn/depth/405288,0,1, 华泰柏瑞 博时 富国 华夏 易方达 方正富邦
5147964,21世纪经济报道,,20191111,一文带你认识——价值股频出的消费电子行业,https://m.21jingji.com/article/20191111/herald/9f926f84f8a7591143e54762bc2f4d6b.html,0,0, 财通
5147999,北京商报,孟凡霞,20191110,中国太保：傅帆获任集团总裁及执行董事候选人,http://www.bbtnews.com.cn/2019/1110/324938.shtml,0,0, 太平 上投摩根
5148001,北京商报,刘宇阳,20191110,ETF发行AB面：“受捧”与“遇冷”并存,http://www.bbtnews.com.cn/2019/1110/324939.shtml,-1,0, 华安 海富通 易方达 招商 富国 东方 华夏 国泰 嘉实 景顺长城 长城 国联安 广发
5148007,北京商报,孟凡霞,20191110,券商10月业绩两极分化 中小券商面临洗牌,http://www.bbtnews.com.cn/2019/1110/324950.shtml,0,0, 太平 浙商 东方
5148252,北京商报,孟凡霞,20191111,新版健康险管理办法迎二次修订 ,http://www.bbtnews.com.cn/2019/1111/324978.shtml,0,3, 中信建投
5148366,证券日报,王宁,20191111,强力打造投研团队做有特色的私募基金管理人   ——专访远策投资董事长张益驰,http://www.zqrb.cn/fund/jijinfangtan/2019-11-11/A1573415079496.html,0,2, 华夏 银河 中信建投
5148447,21世纪经济报道,,20191109,猫狮对决 明星列阵,https://m.21jingji.com/article/20191109/d105a9b1cb15b2a89f2b05dbafee04ae.html,0,23, 招商
5148460,北京商报,周科竞,20191110,沪深300股指期权将是个股期权之王,http://www.bbtnews.com.cn/2019/1110/324961.shtml,0,2, 国金 中金
5148465,新京报,,20191111,华安基金李欣：紧紧抓住科技产业细分行业龙头,http://www.bjnews.com.cn/finance/2019/11/11/648159.html,2,4, 华安
5148502,中华工商时报,李延霞,20191111,我国加快金融业开放 增强金融活力竞争力,http://epaper.cbt.com.cn/epaper/uniflows/html/2019/11/11/01/01_76.htm,0,0, 国金 东方
5148512,中华工商时报,,20191111,发力线上外汇业务 提升业务办理效率和客户体验,http://epaper.cbt.com.cn/epaper/uniflows/html/2019/11/11/06/06_49.htm,0,0, 上银
5148596,每日经济新闻,每经记者 王 帆,20191111,科创板创新给企业带来更多机会和挑战 “破发”是市场化行为 企业须关注核心技术,http://www.nbd.com.cn/articles/2019-11-11/1385137.html,0,1, 南方
5148708,新浪,,20191111,股票ETF规模站稳5000亿 新基金发行成最大推手,https://finance.sina.com.cn/roll/2019-11-11/doc-iicezzrr8587448.shtml,0,3, 华泰柏瑞 博时 方正富邦 富国 华夏 易方达
5148710,新浪,,20191111,大提速 一周104只新基金获批,https://finance.sina.com.cn/roll/2019-11-11/doc-iicezuev8543542.shtml,0,3, 南方 招商
5148714,中国基金报,应尤佳,20191111,沪深300ETF期权获准上市 ETF市场有望受益,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390131.htm,0,6, 华泰柏瑞 华夏 嘉实 中金
5148715,中国基金报,,20191111,特别策划,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390133.htm,0,1, 融通
5148719,中国基金报,李树超,20191111,股票ETF规模站稳五千亿 基金发行成最大推手,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390132.htm,0,12, 华泰柏瑞 博时 方正富邦 富国 华夏 易方达
5148722,中国基金报,陈富权,20191111,5G时代迎来科技新周期,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390137.htm,2,5, 农银汇理
5148725,中国基金报,赵婷,20191111,枫池资产任竞辉：成长股春天悄然来临,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390142.htm,0,4, 嘉实
5148729,中国基金报,李树超,20191111,深市交易新模式发威 股票ETF活跃度明显提升,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390145.htm,0,5, 博时 方正富邦 国泰 嘉实 鹏华
5148731,中国基金报,方丽,20191111,跨市场ETF2.0时代比的是硬实力,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390146.htm,0,13, 博时 方正富邦 国泰 鹏华
5148736,中国基金报,陆慧婧,20191111,ETF大发展需要更多创新,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390147.htm,0,6, 融通 博时 方正富邦 嘉实 鹏华
5148738,中国基金报,项晶 应尤佳,20191111,又见百亿债券ETF 公募大力布局债券指数基金,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390148.htm,2,8, 交银 国寿安保 民生加银 海富通 国泰 鹏华 平安
5148739,中国基金报,项晶,20191111,机构需求旺盛 政策性金融债基受追捧,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390149.htm,0,9, 国联安 民生加银 光大保德信 农银汇理 广发 西部利得 易方达 浙商
5148741,中国基金报,陆慧婧,20191111,多家上市公司股东放弃ETF换购,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390150.htm,-1,8, 富国
5148742,中国基金报,刘芬,20191111,基金公司全面加强反洗钱管理,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390151.htm,0,9, 华夏 嘉实 易方达 中庚 合煦智远基金
5148746,中国基金报,项晶,20191111,基本面对冲策略获取超额收益更稳健,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390155.htm,0,4, 银河 汇添富
5148748,中国基金报,方丽,20191111,中长期看好受益于中资政策红利行业,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390157.htm,0,2, 融通 富荣
5148749,中国基金报,方丽,20191111,猪肉还能飞多久？四位基金投研人士最新观点来了,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390158.htm,0,6, 华泰柏瑞 海富通 德邦 诺德
5148751,中国基金报,刘芬,20191111,“双十一”十年 多只消费主题基金涨超两倍,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390159.htm,0,11, 富国 广发 华富 华夏 汇添富 鹏华 易方达 银华
5148752,中国基金报,方丽,20191111,农业主题基金有这些,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390160.htm,0,9, 农银汇理 前海开源 工银瑞信 国泰 嘉实 银华
5148753,中国基金报,CIS,20191111,简析ETF投资运作模式,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390161.htm,2,8, 融通 华安
5148755,中国基金报,吴君,20191111,公募加紧布局MSCI投资机会 增量资金或推动四季度行情,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390163.htm,0,9, 华泰柏瑞 建信 创金合信
5148756,中国基金报,张燕北,20191111,10月以来股票型ETF缩水178亿份,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390164.htm,-1,8, 华宝 博时 富国 广发 国泰 华安 华夏 南方 易方达 银华
5148757,中国基金报,张燕北,20191111,多只绩优基金限购保收益,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390165.htm,0,6, 泰达宏利 安信 金信
5148758,中国基金报,CIS,20191111,花钱和理财都是为了追求美好生活,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390166.htm,0,4, 东证资管 银河 东方
5148851,中国基金报,陆慧婧,20191111,大提速 一周104只新基金获批,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390136.htm,0,10, 南方 招商
5148863,中国基金报,陆慧婧,20191111,公募探索运营外包试点 有望在新基金公司推广,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390134.htm,0,17, 东方
5148891,中国基金报,姚波,20191111,智能贝塔不智能 回报低于预期受华尔街质疑,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390168.htm,0,6, 先锋
5148895,中国基金报,李树超,20191111,再融资新规成“及时雨” 打开定增基金业务空间,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390162.htm,0,12, 九泰
5148899,中国基金报,方丽,20191111,中长期看好受益于中资政策红利行业,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390157.htm,0,0, 融通 富荣
5148903,中国基金报,张莉,20191111,佣金价格战“硝烟再起” 券商传统经纪业务转型压力陡增,http://chinafund.stcn.com/paper/zgjjb/html/epaper/index/content_1390152.htm,0,6, 东方 国金
5149001,新闻晨报,,20191111,阿加莎和亦舒有什么关系,http://epaper.zhoudaosh.com/html/2019-11/11/content_859076.html,0,0, 长盛
5149003,新闻晨报,,20191111,奏响风尚节拍,http://epaper.zhoudaosh.com/html/2019-11/11/content_859048.html,0,0, 太平 长安 东方
5149107,新浪,,20191111,公募探索运营外包试点 新基金公司有望尝鲜,https://finance.sina.com.cn/roll/2019-11-11/doc-iicezzrr8587445.shtml,0,2, 东方
5149229,新浪,,20191111,深市交易结算新模式发威 股票ETF活跃度明显提升,https://finance.sina.com.cn/roll/2019-11-11/doc-iicezzrr8587443.shtml,0,2, 嘉实 国泰 鹏华 方正富邦 博时
5149351,中国证券报,,20191111,富国基金：债市调整，是否过多记入了通胀预期？,http://www.cs.com.cn/tzjj/jjdt/201911/t20191111_5997824.html,2,7, 富国
5149353,中国证券报,华宝基金 季鹏,20191111,估值体系重估 顺应市场趋势,http://www.cs.com.cn/tzjj/jjdt/201911/t20191111_5997842.html,2,5, 华宝 中加
5149355,中国证券报,李惠敏,20191111,A股震荡 基金追逐确定性,http://www.cs.com.cn/tzjj/jjdt/201911/t20191111_5997850.html,0,10, 北信瑞丰 国寿安保 博时
5149356,中国证券报,叶斯琦,20191111,1年收益率近40% 高收益债江湖“秃鹫”出没,http://www.cs.com.cn/tzjj/jjdt/201911/t20191111_5997812.html,0,12, 金信
5149358,中国证券报,张焕昀,20191111,投资生态重塑 公募探讨全球定价思维,http://www.cs.com.cn/tzjj/jjdt/201911/t20191111_5997822.html,0,7, 招商 博时 南方 景顺长城 长城
5149360,中国证券报,徐金忠,20191111,机构调研关注科技创新,http://www.cs.com.cn/tzjj/jjdt/201911/t20191111_5997852.html,0,5, 华润元大 财通 融通 德邦 宝盈 富国 国金 东方 永赢 北信瑞丰 国泰 中信建投
5149364,中国证券报,金牛理财网 鹿宝,20191111,关注MSCI主题基金投资机会,http://www.cs.com.cn/tzjj/jjdt/201911/t20191111_5997857.html,0,6, 中金 华安 银华 招商
5149392,中国经济网,康博,20191111,国投瑞银国家安全混合连亏三年 新手管理风控闯红灯,http://finance.ce.cn/jjpd/jjpdgd/201911/11/t20191111_33572669.shtml,-2,8, 国投瑞银 德邦 泰达宏利 国投瑞银资本
5149485,电鳗快报,尹秋彤,20191111,电鳗快报|彻底垮了！汇丰晋信陆彬肩挑3只基金名次均月降近500名,http://www.dmkb.net/html/2019/11/104758.html,-2,2, 汇丰晋信 先锋
5149489,投资快报,,20191111,公司动态,http://www.927953.com/tzkb/496975.html,0,0, 长城
5149498,投资快报,钟玉忠,20191111,上实环境新项目建设加快提升建设收入,http://www.927953.com/tzkb/496964.html,0,0, 中信建投
5150007,上海证券报,何漪,20191111,首家基金投顾收费标准出炉 新模式将改变行业生态,http://stock.cnstock.com/stock/smk_jjdx/201911/4450810.htm,0,6, 南方
5150014,金融界,,20191111,再破纪录！双十一1分36秒破100亿 马云看台上望远镜看猫晚,http://fund.jrj.com.cn/2019/11/11081828377824.shtml,0,0, 华夏 汇添富 易方达
5150015,上海证券报,,20191111,猪价助推10月CPI上涨3.8% 不存在全面通胀风险,"http://news.cnstock.com/paper,2019-11-11,1246575.htm",0,5, 摩根士丹利华鑫
5150022,上海证券报,陈玥,20191111,华夏基金李俊：5G开辟新天地借力ETF投资未来,http://stock.cnstock.com/stock/smk_jjdx/201911/4450827.htm,2,6, 华夏 中加
5150024,上海证券报,浦泓毅,20191111,沪深300ETF期权覆盖A股主要行业 目的：构建风险管理体系降低市场整体波动,"http://news.cnstock.com/paper,2019-11-11,1246562.htm",0,4, 华泰柏瑞 嘉实
5150025,上海证券报,王诚诚,20191111,前瞻布局稳健为先 打造固收增强类产品样本——访德邦新添利基金经理丁孙楠,http://stock.cnstock.com/stock/smk_jjdx/201911/4450834.htm,0,4, 德邦 银河
5150027,上海证券报,王诚诚,20191111,农银汇理：明年成长股有望迎来趋势性机会,http://stock.cnstock.com/stock/smk_jjdx/201911/4450836.htm,2,7, 农银汇理
5150035,上海证券报,朱文彬,20191111,广发基金代宇：债市短期波动不改中长期趋势,http://stock.cnstock.com/stock/smk_jjdx/201911/4450839.htm,2,9, 广发
5150040,上海证券报,何漪,20191111,注重研究与投资协作 公募基金打造特色能力圈,http://stock.cnstock.com/stock/smk_jjdx/201911/4450848.htm,0,7, 景顺长城 博时 九泰 长城 方正富邦 信达澳银
5150044,上海证券报,傅雯,20191111,持有“王牌基金”多久才能赚到钱？,http://stock.cnstock.com/stock/smk_jjdx/201911/4450860.htm,0,6, 银河 富国
5150046,上海证券报,,20191111,科技股龙抬头 公募高手教你如何选赛道,"http://news.cnstock.com/paper,2019-11-11,1246418.htm",0,8, 宝盈 景顺长城 信达澳银 长城
5150048,上海证券报,陈玥,20191111,建信基金赵云煜：把握MSCI调整机会 追求持续超额回报,http://stock.cnstock.com/stock/smk_jjdx/201911/4450862.htm,0,8, 建信
5150050,上海证券报,王诚诚,20191111,广发基金张东一：着眼长期淡化波动 以国际视野挖掘A股机会,http://stock.cnstock.com/stock/smk_jjdx/201911/4450863.htm,2,7, 广发 银河
5150051,上海证券报,陈玥,20191111,泓德基金秦毅：研究创造价值 用匠心管理好基金,http://stock.cnstock.com/stock/smk_jjdx/201911/4450864.htm,0,5, 泓德
5150055,上海证券报,陈玥,20191111,十年辉煌再谱新篇 新华基金权益固收“双子舰”扬帆起航,http://stock.cnstock.com/stock/smk_jjdx/201911/4450873.htm,2,2, 新华 银河
5150058,上海证券报,谢达斐,20191111,满足千人千面投资需求 基金投顾将为基民落实三大福利,http://stock.cnstock.com/stock/smk_jjdx/201911/4450831.htm,2,7, 华夏
5150063,上海证券报,赵明超,20191111,持股集中度持续提升 基金抱团龙头股更紧了,http://stock.cnstock.com/stock/smk_jjdx/201911/4450830.htm,0,10, 安信 富国 湘财
5150069,上海证券报,谢达斐,20191111,发展权益类产品 要打好差异化这张牌,http://stock.cnstock.com/stock/smk_jjdx/201911/4450821.htm,0,4, 方正富邦 博时 景顺长城 长城 九泰
5150072,上海证券报,赵明超,20191111,基金电商唤醒居民理财意识,http://stock.cnstock.com/stock/smk_jjdx/201911/4450816.htm,0,4, 天弘 长安
5150086,上海证券报,杨德龙,20191111,A股仍是全球资本市场的估值洼地,http://stock.cnstock.com/stock/smk_jjdx/201911/4450812.htm,2,7, 前海开源 国金
5150091,上海证券报,,20191111,数通板块蕴含较好投资机会,"http://news.cnstock.com/paper,2019-11-11,1246431.htm",2,2, 农银汇理
5150113,上海证券报,刘筱攸,20191111,四家理财子公司“背井离乡” 银行资管人员面临大迁徙,"http://news.cnstock.com/news,jg-201911-4450808.htm",0,4, 广发
5150142,上海证券报,赵明超,20191111,基金电商七年之痒 “双11”刺激理财觉醒,"http://news.cnstock.com/paper,2019-11-11,1246596.htm",0,12, 天弘 安信 东方 长安 富国
5150151,上海证券报,盛波,20191111,各方点赞新三板深改细则：七大亮点唤醒沉寂市场,"http://news.cnstock.com/paper,2019-11-11,1246576.htm",0,3, 安信
5150244,新浪,,20191111,五粮液下架129款高仿产品 机构称系列酒将是增长引擎,https://finance.sina.com.cn/stock/s/2019-11-11/doc-iicezzrr8610132.shtml,0,0, 易方达
5150394,新浪,,20191111,长盛基金乔培涛：淡化拐点预测 关注结构与模式选择,http://finance.sina.com.cn/money/fund/jjpl/2019-11-11/doc-iicezzrr8637363.shtml,2,3, 长盛
5150396,新浪,,20191111,诺安基金高管变动：聘任田冲为副总经理兼首席信息官,http://finance.sina.com.cn/money/fund/jjyj/2019-11-11/doc-iicezzrr8633780.shtml,0,4, 诺安
5150534,中国网,,20191111,九泰基金解析再融资新政：将显著改善上市公司融资环境,http://finance.china.com.cn/money/fund/20191111/5119210.shtml,2,0, 九泰
5150716,和讯网,,20191111,博时基金魏凤春：CPI短期对权益压制不大 结构上看好消费及科技,http://funds.hexun.com/2019-11-11/199215531.html,2,1, 博时
5151328,第一财经,绝对值,20191111,基金早知道 | 科创基金成立半年多，最牛涨超30%！有的却错过科技股行情,https://www.yicai.com/news/100397943.html,0,1, 南方 国联安 富国 交银 国投瑞银 国泰 嘉实 永赢 汇添富 浙商 长信 融通 中银 华安 泰达宏利 金信
5151355,电鳗快报,尹秋彤,20191111,电鳗快报|不负众望！第三季净申购最多的基金已月赚5.28%,http://www.dmkb.net/html/2019/11/104769.html,0,1, 睿远 兴全 汇添富 东方
5151367,腾讯,,20191111,怎么判断基金潜力，选到好基金？,https://new.qq.com/omn/20191111/20191111A0626L00.html,0,0, 工银瑞信
5151486,上海证券报,,20191111,投资偏谨慎 低仓位运作 部分科创主题基金 错过科技股行情,"http://news.cnstock.com/paper,2019-11-11,1246419.htm",0,8, 华安 鹏华 中欧 博时
5151493,上海证券报,,20191111,紧紧抓住科技产业 细分行业龙头,"http://news.cnstock.com/paper,2019-11-11,1246425.htm",2,2, 华安
5151909,和讯网,,20191111,农银区间精选混合基金11月11日起发行,http://funds.hexun.com/2019-11-11/199216574.html,2,1, 农银汇理
5151910,和讯网,,20191111,建信能化ETF基金11月11日起发行,http://funds.hexun.com/2019-11-11/199216563.html,2,2, 建信 南华 中加
